time,symbol,timeframe,open,high,low,close,tick_volume,real_volume,spread
2025-11-06 12:55:00,XAUUSD,M5,4008.65,4009.51,4007.76,4008.36,331,0,5
2025-11-06 13:00:00,XAUUSD,M5,4008.27,4010.62,4008.05,4009.73,335,0,16
2025-11-06 13:05:00,XAUUSD,M5,4009.69,4009.79,4007.66,4008.37,327,0,14
2025-11-06 13:10:00,XAUUSD,M5,4008.32,4009.94,4008.32,4009.91,306,0,5
2025-11-06 13:15:00,XAUUSD,M5,4010.0,4010.43,4008.59,4008.62,332,0,5
2025-11-06 13:20:00,XAUUSD,M5,4008.64,4009.32,4007.3,4007.3,352,0,5
2025-11-06 13:25:00,XAUUSD,M5,4007.24,4011.11,4007.07,4009.47,354,0,16
2025-11-06 13:30:00,XAUUSD,M5,4009.42,4012.9,4009.4,4011.97,381,0,7
2025-11-06 13:35:00,XAUUSD,M5,4011.98,4016.2,4011.94,4015.88,418,0,10
2025-11-06 13:40:00,XAUUSD,M5,4015.93,4017.01,4014.38,4015.97,398,0,16
2025-11-06 13:45:00,XAUUSD,M5,4016.01,4016.76,4013.83,4015.31,379,0,11
2025-11-06 13:50:00,XAUUSD,M5,4015.32,4019.55,4015.23,4017.45,390,0,16
2025-11-06 13:55:00,XAUUSD,M5,4017.46,4018.56,4017.18,4018.11,310,0,16
2025-11-06 14:00:00,XAUUSD,M5,4017.97,4019.5,4013.14,4014.83,403,0,7
2025-11-06 14:05:00,XAUUSD,M5,4014.85,4017.13,4013.28,4013.28,379,0,17
2025-11-06 14:10:00,XAUUSD,M5,4013.26,4014.14,4012.29,4012.8,391,0,17
2025-11-06 14:15:00,XAUUSD,M5,4012.78,4014.57,4012.54,4013.93,364,0,17
2025-11-06 14:20:00,XAUUSD,M5,4013.91,4013.98,4010.53,4012.67,349,0,16
2025-11-06 14:25:00,XAUUSD,M5,4012.7,4013.95,4011.19,4011.59,322,0,10
2025-11-06 14:30:00,XAUUSD,M5,4011.73,4013.19,4010.92,4011.25,320,0,8
2025-11-06 14:35:00,XAUUSD,M5,4011.22,4011.48,4007.01,4008.62,388,0,7
2025-11-06 14:40:00,XAUUSD,M5,4008.53,4010.03,4008.19,4009.18,352,0,17
2025-11-06 14:45:00,XAUUSD,M5,4009.3,4009.97,4007.76,4007.79,334,0,17
2025-11-06 14:50:00,XAUUSD,M5,4007.77,4010.46,4003.19,4005.9,424,0,5
2025-11-06 14:55:00,XAUUSD,M5,4005.89,4007.23,4005.29,4005.29,365,0,17
2025-11-06 15:00:00,XAUUSD,M5,4005.33,4007.73,4003.51,4006.93,444,0,6
2025-11-06 15:05:00,XAUUSD,M5,4006.93,4012.84,4006.29,4010.87,457,0,12
2025-11-06 15:10:00,XAUUSD,M5,4010.36,4012.12,4009.0,4011.78,399,0,16
2025-11-06 15:15:00,XAUUSD,M5,4011.76,4013.54,4010.2,4012.71,391,0,16
2025-11-06 15:20:00,XAUUSD,M5,4012.98,4015.67,4012.64,4013.36,430,0,9
2025-11-06 15:25:00,XAUUSD,M5,4013.36,4015.79,4012.96,4013.37,383,0,17
2025-11-06 15:30:00,XAUUSD,M5,4013.31,4014.38,4010.62,4013.2,373,0,17
2025-11-06 15:35:00,XAUUSD,M5,4013.5,4016.04,4013.13,4014.13,416,0,9
2025-11-06 15:40:00,XAUUSD,M5,4014.26,4015.12,4012.01,4013.7,394,0,16
2025-11-06 15:45:00,XAUUSD,M5,4013.31,4016.02,4013.13,4015.42,371,0,16
2025-11-06 15:50:00,XAUUSD,M5,4015.42,4015.47,4013.04,4013.82,361,0,16
2025-11-06 15:55:00,XAUUSD,M5,4013.8,4014.33,4012.0,4012.1,396,0,17
2025-11-06 16:00:00,XAUUSD,M5,4012.12,4013.83,4007.89,4008.24,432,0,17
2025-11-06 16:05:00,XAUUSD,M5,4008.11,4010.6,4007.02,4009.26,409,0,13
2025-11-06 16:10:00,XAUUSD,M5,4009.25,4009.56,4005.16,4008.32,433,0,17
2025-11-06 16:15:00,XAUUSD,M5,4008.33,4008.33,4001.26,4002.08,445,0,17
2025-11-06 16:20:00,XAUUSD,M5,4002.07,4002.09,3993.42,3995.58,469,0,5
2025-11-06 16:25:00,XAUUSD,M5,3995.49,3997.77,3988.62,3991.74,455,0,16
2025-11-06 16:30:00,XAUUSD,M5,3991.39,3999.93,3990.62,3999.49,483,0,16
2025-11-06 16:35:00,XAUUSD,M5,3999.59,4002.74,3998.52,3999.27,458,0,16
2025-11-06 16:40:00,XAUUSD,M5,3999.26,4000.14,3994.55,3998.11,471,0,5
2025-11-06 16:45:00,XAUUSD,M5,3998.34,4000.87,3997.39,3998.74,450,0,8
2025-11-06 16:50:00,XAUUSD,M5,3999.01,3999.33,3994.54,3996.16,456,0,16
2025-11-06 16:55:00,XAUUSD,M5,3995.94,3996.94,3992.83,3993.06,437,0,5
2025-11-06 17:00:00,XAUUSD,M5,3992.15,3993.66,3978.33,3979.4,497,0,13
2025-11-06 17:05:00,XAUUSD,M5,3979.05,3985.22,3979.05,3982.41,489,0,5
2025-11-06 17:10:00,XAUUSD,M5,3982.32,3987.7,3980.55,3982.56,474,0,7
2025-11-06 17:15:00,XAUUSD,M5,3982.68,3989.51,3981.85,3988.24,468,0,16
2025-11-06 17:20:00,XAUUSD,M5,3987.6,3991.14,3987.51,3989.72,445,0,16
2025-11-06 17:25:00,XAUUSD,M5,3989.92,3990.16,3986.35,3986.7,450,0,16
2025-11-06 17:30:00,XAUUSD,M5,3986.94,3987.21,3979.9,3981.85,463,0,8
2025-11-06 17:35:00,XAUUSD,M5,3981.81,3984.54,3975.6,3980.0,468,0,16
2025-11-06 17:40:00,XAUUSD,M5,3979.93,3984.13,3977.92,3978.36,474,0,16
2025-11-06 17:45:00,XAUUSD,M5,3978.42,3981.89,3976.98,3980.3,466,0,10
2025-11-06 17:50:00,XAUUSD,M5,3980.49,3981.69,3978.71,3981.37,428,0,17
2025-11-06 17:55:00,XAUUSD,M5,3981.35,3983.87,3979.77,3980.25,455,0,8
2025-11-06 18:00:00,XAUUSD,M5,3980.23,3985.64,3979.83,3984.28,462,0,8
2025-11-06 18:05:00,XAUUSD,M5,3984.32,3986.1,3982.81,3985.47,446,0,17
2025-11-06 18:10:00,XAUUSD,M5,3985.33,3986.11,3980.1,3982.0,436,0,16
2025-11-06 18:15:00,XAUUSD,M5,3981.87,3983.45,3976.55,3978.8,465,0,16
2025-11-06 18:20:00,XAUUSD,M5,3978.72,3979.92,3976.82,3979.92,425,0,16
2025-11-06 18:25:00,XAUUSD,M5,3979.71,3983.79,3978.91,3983.69,429,0,5
2025-11-06 18:30:00,XAUUSD,M5,3983.55,3983.84,3977.66,3978.34,428,0,5
2025-11-06 18:35:00,XAUUSD,M5,3979.67,3981.46,3976.55,3980.02,439,0,17
2025-11-06 18:40:00,XAUUSD,M5,3980.35,3980.6,3976.73,3979.19,430,0,17
2025-11-06 18:45:00,XAUUSD,M5,3979.18,3982.41,3977.86,3979.31,415,0,17
2025-11-06 18:50:00,XAUUSD,M5,3979.29,3984.67,3979.14,3981.83,425,0,14
2025-11-06 18:55:00,XAUUSD,M5,3981.68,3981.73,3979.03,3980.9,418,0,17
2025-11-06 19:00:00,XAUUSD,M5,3981.3,3984.74,3981.1,3983.86,435,0,17
2025-11-06 19:05:00,XAUUSD,M5,3983.71,3985.37,3981.27,3983.49,410,0,18
2025-11-06 19:10:00,XAUUSD,M5,3983.57,3985.17,3978.21,3978.51,432,0,18
2025-11-06 19:15:00,XAUUSD,M5,3978.65,3979.23,3972.85,3977.87,452,0,14
2025-11-06 19:20:00,XAUUSD,M5,3977.66,3977.66,3967.09,3967.54,462,0,6
2025-11-06 19:25:00,XAUUSD,M5,3967.43,3970.38,3965.73,3969.94,470,0,17
2025-11-06 19:30:00,XAUUSD,M5,3969.75,3973.58,3967.88,3972.4,448,0,16
2025-11-06 19:35:00,XAUUSD,M5,3972.21,3975.32,3972.09,3975.2,423,0,16
2025-11-06 19:40:00,XAUUSD,M5,3975.09,3982.53,3975.01,3981.88,438,0,16
2025-11-06 19:45:00,XAUUSD,M5,3981.93,3985.18,3981.45,3984.6,439,0,16
2025-11-06 19:50:00,XAUUSD,M5,3984.51,3987.88,3984.43,3986.07,430,0,5
2025-11-06 19:55:00,XAUUSD,M5,3986.08,3987.58,3984.63,3986.4,416,0,8
2025-11-06 20:00:00,XAUUSD,M5,3986.48,3986.7,3982.44,3982.66,413,0,15
2025-11-06 20:05:00,XAUUSD,M5,3982.65,3983.93,3980.33,3982.29,410,0,8
2025-11-06 20:10:00,XAUUSD,M5,3982.29,3984.13,3981.41,3984.04,395,0,17
2025-11-06 20:15:00,XAUUSD,M5,3983.99,3985.83,3983.79,3985.19,406,0,5
2025-11-06 20:20:00,XAUUSD,M5,3985.17,3988.71,3984.58,3988.33,390,0,5
2025-11-06 20:25:00,XAUUSD,M5,3988.19,3989.35,3982.1,3983.29,428,0,5
2025-11-06 20:30:00,XAUUSD,M5,3983.71,3989.62,3983.71,3987.46,388,0,16
2025-11-06 20:35:00,XAUUSD,M5,3987.42,3989.26,3986.16,3989.25,354,0,17
2025-11-06 20:40:00,XAUUSD,M5,3989.39,3991.12,3988.43,3989.43,378,0,17
2025-11-06 20:45:00,XAUUSD,M5,3989.44,3989.56,3986.61,3988.88,406,0,17
2025-11-06 20:50:00,XAUUSD,M5,3989.05,3990.51,3987.44,3988.28,356,0,17
2025-11-06 20:55:00,XAUUSD,M5,3988.3,3988.3,3986.36,3987.72,377,0,16
2025-11-06 21:00:00,XAUUSD,M5,3987.82,3989.66,3986.63,3988.7,425,0,16
2025-11-06 21:05:00,XAUUSD,M5,3988.69,3991.44,3988.02,3990.59,400,0,16
2025-11-06 21:10:00,XAUUSD,M5,3990.59,3995.19,3990.59,3995.09,401,0,5
2025-11-06 21:15:00,XAUUSD,M5,3995.21,3995.23,3993.02,3993.74,407,0,16
2025-11-06 21:20:00,XAUUSD,M5,3993.78,3994.27,3992.93,3993.39,360,0,16
2025-11-06 21:25:00,XAUUSD,M5,3993.44,3993.65,3992.22,3992.35,363,0,16
2025-11-06 21:30:00,XAUUSD,M5,3992.43,3992.72,3990.87,3990.93,367,0,6
2025-11-06 21:35:00,XAUUSD,M5,3990.91,3991.4,3990.1,3991.27,364,0,16
2025-11-06 21:40:00,XAUUSD,M5,3991.28,3991.44,3988.31,3989.44,377,0,5
2025-11-06 21:45:00,XAUUSD,M5,3989.46,3990.17,3985.19,3985.31,395,0,17
2025-11-06 21:50:00,XAUUSD,M5,3985.38,3986.45,3983.12,3985.4,418,0,5
2025-11-06 21:55:00,XAUUSD,M5,3985.35,3987.15,3984.94,3985.32,394,0,9
2025-11-06 22:00:00,XAUUSD,M5,3985.09,3987.22,3984.72,3985.59,360,0,17
2025-11-06 22:05:00,XAUUSD,M5,3985.57,3987.06,3984.55,3986.56,377,0,17
2025-11-06 22:10:00,XAUUSD,M5,3986.51,3986.6,3982.66,3984.61,362,0,10
2025-11-06 22:15:00,XAUUSD,M5,3984.6,3984.64,3982.17,3983.79,374,0,7
2025-11-06 22:20:00,XAUUSD,M5,3983.86,3985.14,3982.89,3983.69,392,0,17
2025-11-06 22:25:00,XAUUSD,M5,3983.71,3984.8,3982.03,3982.6,369,0,17
2025-11-06 22:30:00,XAUUSD,M5,3982.67,3986.43,3982.57,3986.31,414,0,17
2025-11-06 22:35:00,XAUUSD,M5,3986.3,3986.79,3983.66,3983.94,362,0,17
2025-11-06 22:40:00,XAUUSD,M5,3983.94,3986.0,3983.03,3984.01,378,0,17
2025-11-06 22:45:00,XAUUSD,M5,3983.97,3983.97,3981.71,3981.71,442,0,17
2025-11-06 22:50:00,XAUUSD,M5,3981.72,3983.57,3981.33,3982.15,465,0,16
2025-11-06 22:55:00,XAUUSD,M5,3982.32,3982.32,3979.44,3980.73,451,0,16
2025-11-06 23:00:00,XAUUSD,M5,3980.39,3982.13,3979.93,3980.79,411,0,17
2025-11-06 23:05:00,XAUUSD,M5,3980.7,3980.83,3977.99,3980.24,355,0,17
2025-11-06 23:10:00,XAUUSD,M5,3980.36,3981.33,3980.01,3981.27,153,0,16
2025-11-06 23:15:00,XAUUSD,M5,3981.25,3981.25,3979.75,3979.75,190,0,16
2025-11-06 23:20:00,XAUUSD,M5,3979.69,3979.93,3978.44,3979.61,180,0,16
2025-11-06 23:25:00,XAUUSD,M5,3979.78,3981.7,3978.91,3980.6,266,0,17
2025-11-06 23:30:00,XAUUSD,M5,3980.62,3981.08,3978.48,3979.15,281,0,17
2025-11-06 23:35:00,XAUUSD,M5,3979.13,3979.75,3978.53,3979.01,215,0,17
2025-11-06 23:40:00,XAUUSD,M5,3979.04,3979.73,3978.39,3978.77,234,0,17
2025-11-06 23:45:00,XAUUSD,M5,3978.8,3979.24,3977.57,3977.8,199,0,17
2025-11-06 23:50:00,XAUUSD,M5,3977.79,3978.45,3976.51,3977.25,265,0,17
2025-11-06 23:55:00,XAUUSD,M5,3977.57,3977.9,3976.83,3976.88,97,0,50
2025-11-07 01:00:00,XAUUSD,M5,3976.1,3982.45,3974.49,3979.1,425,0,23
2025-11-07 01:05:00,XAUUSD,M5,3978.98,3981.32,3978.19,3981.24,192,0,17
2025-11-07 01:10:00,XAUUSD,M5,3981.22,3983.09,3981.0,3981.22,221,0,5
2025-11-07 01:15:00,XAUUSD,M5,3981.21,3984.15,3980.79,3984.08,223,0,5
2025-11-07 01:20:00,XAUUSD,M5,3984.07,3985.0,3983.64,3984.9,221,0,17
2025-11-07 01:25:00,XAUUSD,M5,3984.92,3985.19,3982.76,3983.51,218,0,5
2025-11-07 01:30:00,XAUUSD,M5,3983.52,3984.1,3981.89,3983.71,203,0,17
2025-11-07 01:35:00,XAUUSD,M5,3983.73,3987.1,3983.73,3985.84,308,0,5
2025-11-07 01:40:00,XAUUSD,M5,3985.86,3987.8,3985.48,3986.01,347,0,5
2025-11-07 01:45:00,XAUUSD,M5,3986.01,3988.32,3985.99,3988.19,277,0,17
2025-11-07 01:50:00,XAUUSD,M5,3988.22,3989.69,3988.03,3989.54,272,0,16
2025-11-07 01:55:00,XAUUSD,M5,3989.5,3989.52,3988.37,3989.18,216,0,16
2025-11-07 02:00:00,XAUUSD,M5,3988.96,3989.73,3986.58,3987.26,344,0,16
2025-11-07 02:05:00,XAUUSD,M5,3987.29,3989.65,3985.9,3985.99,325,0,16
2025-11-07 02:10:00,XAUUSD,M5,3985.97,3987.38,3984.57,3987.23,307,0,16
2025-11-07 02:15:00,XAUUSD,M5,3987.24,3990.9,3986.65,3990.68,330,0,16
2025-11-07 02:20:00,XAUUSD,M5,3990.73,3992.63,3990.23,3991.51,365,0,7
2025-11-07 02:25:00,XAUUSD,M5,3991.47,3991.74,3990.67,3991.63,294,0,8
2025-11-07 02:30:00,XAUUSD,M5,3991.64,3994.33,3991.59,3992.57,364,0,7
2025-11-07 02:35:00,XAUUSD,M5,3992.61,3992.67,3990.05,3990.33,344,0,5
2025-11-07 02:40:00,XAUUSD,M5,3990.35,3991.41,3989.54,3990.87,388,0,11
2025-11-07 02:45:00,XAUUSD,M5,3991.05,3991.37,3989.9,3990.3,294,0,5
2025-11-07 02:50:00,XAUUSD,M5,3990.52,3991.03,3988.57,3988.92,306,0,6
2025-11-07 02:55:00,XAUUSD,M5,3988.87,3989.62,3987.97,3988.66,379,0,17
2025-11-07 03:00:00,XAUUSD,M5,3988.61,3993.41,3987.32,3993.35,483,0,17
2025-11-07 03:05:00,XAUUSD,M5,3993.51,3996.39,3992.61,3996.39,448,0,5
2025-11-07 03:10:00,XAUUSD,M5,3996.35,4000.14,3996.35,3998.98,443,0,16
2025-11-07 03:15:00,XAUUSD,M5,3998.88,4001.76,3998.38,3999.71,438,0,16
2025-11-07 03:20:00,XAUUSD,M5,3999.75,4001.31,3998.68,3999.31,414,0,16
2025-11-07 03:25:00,XAUUSD,M5,3999.16,3999.7,3996.84,3997.45,380,0,17
2025-11-07 03:30:00,XAUUSD,M5,3997.51,3998.54,3995.18,3996.14,381,0,17
2025-11-07 03:35:00,XAUUSD,M5,3996.14,3997.88,3994.99,3997.73,401,0,14
2025-11-07 03:40:00,XAUUSD,M5,3997.72,4002.72,3997.72,4002.04,408,0,16
2025-11-07 03:45:00,XAUUSD,M5,4002.09,4002.72,3999.8,4000.2,371,0,17
2025-11-07 03:50:00,XAUUSD,M5,4000.13,4002.79,3999.25,4002.65,320,0,11
2025-11-07 03:55:00,XAUUSD,M5,4002.65,4002.65,4001.57,4001.72,313,0,13
2025-11-07 04:00:00,XAUUSD,M5,4001.87,4003.6,4001.57,4001.76,335,0,16
2025-11-07 04:05:00,XAUUSD,M5,4001.75,4002.14,3998.82,4001.98,344,0,16
2025-11-07 04:10:00,XAUUSD,M5,4001.94,4002.32,3998.04,3998.07,343,0,16
2025-11-07 04:15:00,XAUUSD,M5,3998.03,3998.06,3995.48,3996.04,331,0,16
2025-11-07 04:20:00,XAUUSD,M5,3996.03,3998.12,3994.26,3996.42,327,0,17
2025-11-07 04:25:00,XAUUSD,M5,3996.43,3998.12,3995.31,3995.62,331,0,17
2025-11-07 04:30:00,XAUUSD,M5,3995.55,3996.42,3991.41,3993.56,404,0,16
2025-11-07 04:35:00,XAUUSD,M5,3993.55,3998.73,3993.18,3998.39,359,0,17
2025-11-07 04:40:00,XAUUSD,M5,3998.41,3998.55,3992.45,3993.08,329,0,16
2025-11-07 04:45:00,XAUUSD,M5,3992.91,3995.38,3992.91,3994.58,340,0,16
2025-11-07 04:50:00,XAUUSD,M5,3994.75,3997.4,3994.18,3997.08,319,0,17
2025-11-07 04:55:00,XAUUSD,M5,3997.21,3997.39,3994.79,3995.36,309,0,17
2025-11-07 05:00:00,XAUUSD,M5,3995.24,3996.46,3991.29,3991.69,304,0,17
2025-11-07 05:05:00,XAUUSD,M5,3991.74,3993.09,3989.14,3989.33,378,0,17
2025-11-07 05:10:00,XAUUSD,M5,3989.36,3991.34,3988.3,3991.16,355,0,17
2025-11-07 05:15:00,XAUUSD,M5,3991.17,3992.47,3989.96,3990.19,345,0,17
2025-11-07 05:20:00,XAUUSD,M5,3990.1,3991.88,3988.7,3991.59,338,0,17
2025-11-07 05:25:00,XAUUSD,M5,3991.79,3993.38,3991.14,3992.63,304,0,17
2025-11-07 05:30:00,XAUUSD,M5,3992.49,3992.73,3991.42,3992.03,253,0,17
2025-11-07 05:35:00,XAUUSD,M5,3991.9,3994.33,3991.05,3992.79,262,0,17
2025-11-07 05:40:00,XAUUSD,M5,3992.8,3995.27,3992.74,3994.76,276,0,17
2025-11-07 05:45:00,XAUUSD,M5,3994.75,3994.85,3993.55,3994.55,263,0,17
2025-11-07 05:50:00,XAUUSD,M5,3994.62,3994.67,3990.13,3990.48,300,0,16
2025-11-07 05:55:00,XAUUSD,M5,3990.34,3991.66,3989.7,3990.46,296,0,16
2025-11-07 06:00:00,XAUUSD,M5,3990.41,3990.95,3985.59,3990.33,346,0,16
2025-11-07 06:05:00,XAUUSD,M5,3990.29,3992.21,3989.74,3991.82,366,0,14
2025-11-07 06:10:00,XAUUSD,M5,3991.88,3993.07,3991.1,3991.1,292,0,16
2025-11-07 06:15:00,XAUUSD,M5,3991.1,3994.96,3990.52,3994.83,299,0,16
2025-11-07 06:20:00,XAUUSD,M5,3994.82,3997.8,3994.76,3996.48,364,0,16
2025-11-07 06:25:00,XAUUSD,M5,3996.43,3996.54,3994.65,3996.43,295,0,16
2025-11-07 06:30:00,XAUUSD,M5,3996.47,3997.47,3993.84,3994.31,310,0,16
2025-11-07 06:35:00,XAUUSD,M5,3994.33,3995.64,3993.57,3995.44,258,0,15
2025-11-07 06:40:00,XAUUSD,M5,3995.46,3996.87,3995.25,3995.44,252,0,17
2025-11-07 06:45:00,XAUUSD,M5,3995.43,3996.88,3995.01,3996.45,247,0,17
2025-11-07 06:50:00,XAUUSD,M5,3996.71,3998.27,3996.71,3998.13,269,0,17
2025-11-07 06:55:00,XAUUSD,M5,3998.11,3998.61,3997.2,3998.42,213,0,17
2025-11-07 07:00:00,XAUUSD,M5,3998.57,3998.71,3997.15,3997.95,273,0,17
2025-11-07 07:05:00,XAUUSD,M5,3997.96,3998.74,3996.41,3998.51,293,0,16
2025-11-07 07:10:00,XAUUSD,M5,3998.44,3998.82,3997.55,3997.75,226,0,17
2025-11-07 07:15:00,XAUUSD,M5,3997.74,3997.74,3995.09,3997.17,271,0,17
2025-11-07 07:20:00,XAUUSD,M5,3997.13,3997.77,3992.17,3992.26,328,0,16
2025-11-07 07:25:00,XAUUSD,M5,3992.21,3994.92,3991.98,3994.13,308,0,17
2025-11-07 07:30:00,XAUUSD,M5,3994.12,3997.53,3994.06,3995.76,408,0,5
2025-11-07 07:35:00,XAUUSD,M5,3995.72,3997.67,3994.87,3997.67,328,0,5
2025-11-07 07:40:00,XAUUSD,M5,3997.77,3998.03,3995.88,3996.5,317,0,16
2025-11-07 07:45:00,XAUUSD,M5,3996.53,3997.05,3994.19,3994.54,339,0,17
2025-11-07 07:50:00,XAUUSD,M5,3994.67,3997.76,3993.49,3993.59,352,0,17
2025-11-07 07:55:00,XAUUSD,M5,3993.68,3997.23,3993.61,3995.22,378,0,9
2025-11-07 08:00:00,XAUUSD,M5,3995.18,3995.37,3992.56,3993.06,387,0,5
2025-11-07 08:05:00,XAUUSD,M5,3993.03,3996.65,3992.51,3995.31,365,0,16
2025-11-07 08:10:00,XAUUSD,M5,3995.29,3997.03,3993.99,3995.31,321,0,9
2025-11-07 08:15:00,XAUUSD,M5,3995.35,3997.36,3994.67,3996.99,326,0,17
2025-11-07 08:20:00,XAUUSD,M5,3996.8,4000.04,3996.29,3998.74,360,0,16
2025-11-07 08:25:00,XAUUSD,M5,3998.79,3999.08,3996.61,3998.3,324,0,16
2025-11-07 08:30:00,XAUUSD,M5,3998.05,4002.25,3996.22,4002.1,390,0,17
2025-11-07 08:35:00,XAUUSD,M5,4002.07,4003.04,4000.13,4000.76,401,0,5
2025-11-07 08:40:00,XAUUSD,M5,4000.64,4002.11,4000.48,4001.36,338,0,5
2025-11-07 08:45:00,XAUUSD,M5,4001.45,4004.46,4001.34,4003.89,313,0,16
2025-11-07 08:50:00,XAUUSD,M5,4003.71,4008.39,4003.71,4006.93,411,0,16
2025-11-07 08:55:00,XAUUSD,M5,4006.87,4008.33,4005.81,4006.84,391,0,17
